OTU,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus
OTU228,Bacteria,Bacteria,Proteobacteria,Hydrogenophilalia,Hydrogenophilales,Hydrogenophilaceae,Hydrogenophilus_Hydrogenophilaceae
OTU229,Bacteria,Bacteria,Proteobacteria,Hydrogenophilalia,Hydrogenophilales,Hydrogenophilaceae,Tepidiphilus
OTU230,Bacteria,Bacteria,Spirochaetes,Spirochaetia,,Leptospiraceae,Leptospira
OTU231,Bacteria,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Sphaerochaeta_Spirochaetaceae
OTU232,Bacteria,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema
OTU233,Bacteria,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Aminiphilus_Synergistaceae
OTU234,Bacteria,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Aminivibrio
OTU235,Bacteria,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Aminomonas
OTU236,Bacteria,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Cloacibacillus
OTU237,Bacteria,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Dethiosulfovibrio
OTU238,Bacteria,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Fretibacterium
OTU239,Bacteria,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Lactivibrio
OTU240,Bacteria,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Thermovirga
OTU241,Bacteria,Bacteria,Tenericutes,Mollicutes,Acholeplasmatales,Acholeplasmataceae,Acholeplasma
OTU242,Bacteria,Bacteria,Thermotogae,Thermotogae,Petrotogales,,Petrotoga
OTU243,Bacteria,Bacteria,Thermotogae,Thermotogae,Thermotogales,Fervidobacteriaceae,Fervidobacterium
OTU244,Bacteria,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Alterococcus
OTU245,Bacteria,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Lacunisphaera
OTU246,Bacteria,Bacteria,Verrucomicrobia,Spartobacteria,,,Terrimicrobium
OTU247,Bacteria,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia
OTU248,Archaea,Archaea,Euryarchaeota,Archaeoglobi,Archaeoglobales,Archaeoglobaceae,Archaeoglobus
OTU249,Archaea,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacteriaceae
OTU250,Archaea,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus
OTU251,Archaea,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halogeometricum
OTU252,Archaea,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium
OTU253,Archaea,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter
OTU254,Archaea,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanothermobacter
OTU255,Archaea,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanocorpusculaceae,Methanocalculus
OTU256,Archaea,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanoculleus
OTU257,Archaea,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanogenium
OTU258,Archaea,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanoplanus
OTU259,Archaea,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanospirillaceae,Methanospirillum
OTU260,Archaea,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosaetaceae,Methanosaeta
OTU261,Archaea,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanimicrococcus
OTU262,Archaea,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanococcoides
OTU263,Archaea,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanohalobium
OTU264,Archaea,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanolobus
OTU265,Archaea,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanomethylovorans
OTU266,Archaea,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanosalsum
OTU267,Archaea,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanosarcina
OTU268,Archaea,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methermicoccaceae,Methermicoccus
OTU269,Archaea,Archaea,Euryarchaeota,Thermoplasmata,E2,Methanomassiliicoccaceae,Methanomassiliicoccus
OTU270,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Arcanobacterium
OTU271,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinopolysporaceae,Actinopolyspora
OTU272,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Brevibacteriaceae,Brevibacterium
OTU273,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Cellulomonadaceae,Actinotalea
OTU274,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Cellulomonadaceae,Cellulomonas
OTU275,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Dermacoccaceae,Dermacoccus
OTU276,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Gordoniaceae,Gordonia
OTU277,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Gordoniaceae,Millisia
OTU278,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Jonesiaceae,Jonesia
OTU279,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Agrococcus
OTU280,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Agromyces
OTU281,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Clavibacter
OTU282,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Microbacterium
OTU283,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Mycetocola
OTU284,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Pseudoclavibacter
OTU285,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Salinibacterium
OTU286,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Arthrobacter
OTU287,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Citricoccus
OTU288,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Microbispora
OTU289,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Micrococcus
OTU290,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Nesterenkonia
OTU291,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Rothia
OTU292,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Actinoplanes
OTU293,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Mycobacteriaceae,Mycobacterium
OTU294,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardiaceae,Nocardia
OTU295,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardiaceae,Rhodococcus
OTU296,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardioidaceae,Aeromicrobium
OTU297,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardioidaceae,Friedmanniella
OTU298,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardioidaceae,Propionicimonas
OTU299,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Propionibacteriaceae,Propionibacterium
OTU300,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Propionibacteriaceae,Tessaracoccus
OTU301,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Actinomycetospora
OTU302,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Prauserella
OTU303,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Pseudonocardia
OTU304,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Saccharopolyspora
OTU305,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Thermobispora
OTU306,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Sanguibacteraceae,Sanguibacter
OTU307,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptomycetaceae,Streptomyces
OTU308,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptosporangiaceae,Nonomuraea
OTU309,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Williamsiaceae,Williamsia
OTU310,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Yaniellaceae,Auritibacter
OTU311,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Yaniellaceae,Yaniella
OTU312,Bacteria,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Adlercreutzia
OTU313,Bacteria,Bacteria,Actinobacteria,Nitriliruptoria,Euzebyales,Euzebyaceae,Euzebya
OTU314,Bacteria,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Conexibacteraceae,Conexibacter
OTU315,Bacteria,Bacteria,Armatimonadetes,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,Fimbriimonas
OTU316,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Odoribacteraceae,Odoribacter
OTU317,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Paraprevotellaceae,Prevotella_Paraprevotellaceae
OTU318,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Dysgonomonas
OTU319,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Paludibacter_Porphyromonadaceae
OTU320,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides_Porphyromonadaceae
OTU321,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_Prevotellaceae
OTU322,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Cytophaga
OTU323,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Fluviicola
OTU324,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga
OTU325,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
OTU326,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gelidibacter
OTU327,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Imtechella
OTU328,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Krokinobacter
OTU329,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Mesonia
OTU330,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Myroides
OTU331,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Psychroflexus
OTU332,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Sufflavibacter
OTU333,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium
OTU334,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Cloacibacterium_Weeksellaceae
OTU335,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Elizabethkingia
OTU336,Bacteria,Bacteria,Bacteroidetes,Rhodothermi,Rhodothermales,Rhodothermaceae,Rhodothermus
OTU337,Bacteria,Bacteria,Bacteroidetes,Saprospirae,Saprospirales,Chitinophagaceae,Chitinophaga
OTU338,Bacteria,Bacteria,Bacteroidetes,Saprospirae,Saprospirales,Chitinophagaceae,Flavisolibacter
OTU339,Bacteria,Bacteria,Bacteroidetes,Saprospirae,Saprospirales,Chitinophagaceae,Sediminibacterium
OTU340,Bacteria,Bacteria,Bacteroidetes,Saprospirae,Saprospirales,Chitinophagaceae,Segetibacter
OTU341,Bacteria,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Parapedobacter
OTU342,Bacteria,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium
OTU343,Bacteria,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolinaceae,Anaerolinea_Anaerolinaceae
OTU344,Bacteria,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolinaceae,Bellilinea
OTU345,Bacteria,Bacteria,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,Caldilinea
OTU346,Bacteria,Bacteria,Chrysiogenetes,Chrysiogenetes,Chrysiogenales,Chrysiogenaceae,Desulfurispirillum
OTU347,Bacteria,Bacteria,Cyanobacteria,Nostocophycideae,Stigonematales,Rivulariaceae,Rivularia
OTU348,Bacteria,Bacteria,Cyanobacteria,Synechococcophycideae,Pseudanabaenales,Pseudanabaenaceae,Leptolyngbya
OTU349,Bacteria,Bacteria,Cyanobacteria,Synechococcophycideae,Pseudanabaenales,Pseudanabaenaceae,Pseudanabaena
OTU350,Bacteria,Bacteria,Deferribacteres,Deferribacteres,Deferribacterales,Deferribacteraceae,Deferribacter
OTU351,Bacteria,Bacteria,Deferribacteres,Deferribacteres,Deferribacterales,Deferribacteraceae,Mucispirillum
OTU352,Bacteria,Bacteria,Dictyoglomi,Dictyoglomia,Dictyoglomales,Dictyoglomaceae,Dictyoglomus
OTU353,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Alicyclobacillaceae,Alicyclobacillus
OTU354,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Alicyclobacillaceae,Kyrpidia
OTU355,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Anaerobacillus
OTU356,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Anoxybacillus
OTU357,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Geobacillus
OTU358,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Halalkalibacillus
OTU359,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Halobacillus
OTU360,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Lentibacillus
OTU361,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Marinibacillus
OTU362,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Natronobacillus
OTU363,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Oceanobacillus
OTU364,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Ornithinibacillus
OTU365,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Salimicrobium
OTU366,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Salirhabdus
OTU367,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Virgibacillus
OTU368,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Exiguobacteraceae,Exiguobacterium
OTU369,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Brochothrix
OTU370,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria
OTU371,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Aneurinibacillus
OTU372,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus
OTU373,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Cohnella
OTU374,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus
OTU375,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Kurthia
OTU376,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Lysinibacillus
OTU377,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Paenisporosarcina
OTU378,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Planococcus
OTU379,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Planomicrobium
OTU380,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Rummeliibacillus
OTU381,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Solibacillus
OTU382,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina
OTU383,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Ureibacillus
OTU384,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Sporolactobacillaceae,Pullulanibacillus
OTU385,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Sporolactobacillaceae,Sporolactobacillus
OTU386,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Jeotgalicoccus
OTU387,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Macrococcus
OTU388,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Salinicoccus
OTU389,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus
OTU390,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Thermicanaceae,Bacillus_Thermicanaceae
OTU391,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Thermicanaceae,Thermicanus
OTU392,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Thermoactinomycetaceae,Planifilum
OTU393,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Thermoactinomycetaceae,Shimazuella
OTU394,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Thermoactinomycetaceae,Thermoflavimicrobium
OTU395,Bacteria,Bacteria,Firmicutes,Bacilli,Gemellales,Gemellaceae,Gemella
OTU396,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Facklamia
OTU397,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Carnobacterium
OTU398,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella
OTU399,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Isobaculum
OTU400,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Trichococcus
OTU401,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Melissococcus
OTU402,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Tetragenococcus
OTU403,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Vagococcus
OTU404,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Pediococcus
OTU405,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Acidaminobacteraceae,Acidaminobacter
OTU406,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Acidaminobacteraceae,Fusibacter_Acidaminobacteraceae
OTU407,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Acidaminobacteraceae,Guggenheimella
OTU408,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,Christensenella
OTU409,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Alkaliphilus
OTU410,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Caldanaerocella
OTU411,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Caloramator
OTU412,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Caloranaerobacter
OTU413,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridiisalibacter
OTU414,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Oxobacter
OTU415,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Proteiniborus
OTU416,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Proteiniclasticum
OTU417,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Thermoanaerobacterium
OTU418,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Thermohalobacter
OTU419,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Dehalobacteriaceae,Dehalobacterium_Dehalobacteriaceae
OTU420,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Anaerofustis
OTU421,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Garciella
OTU422,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Gracilibacteraceae,Gracilibacter
OTU423,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Gracilibacteraceae,Lutispora_Gracilibacteraceae
OTU424,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Heliobacteriaceae,Heliorestis
OTU425,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio
OTU426,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium_Lachnospiraceae
OTU427,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus
OTU428,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Defluviitalea
OTU429,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Epulopiscium
OTU430,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Moryella
OTU431,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Pseudobutyrivibrio
OTU432,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus_Lachnospiraceae
OTU433,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Shuttleworthia
OTU434,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Syntrophococcus
OTU435,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Mogibacteriaceae,Anaerovorax_Mogibacteriaceae
OTU436,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Mogibacteriaceae,Mogibacterium
OTU437,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfitispora
OTU438,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfitobacter
OTU439,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfosporosinus
OTU440,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfotomaculum
OTU441,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfurispora
OTU442,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Pelotomaculum
OTU443,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Peptococcus
OTU444,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Sporotomaculum
OTU445,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Thermincola
OTU446,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Clostridium_Peptostreptococcaceae
OTU447,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Tepidibacter
OTU448,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaerotruncus
OTU449,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Butyricicoccus_Ruminococcaceae
OTU450,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Cellulosibacter
OTU451,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Clostridium_Ruminococcaceae
OTU452,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ethanoligenens
OTU453,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira
OTU454,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus_Ruminococcaceae
OTU455,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Sulfobacillaceae,Sulfobacillus
OTU456,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Symbiobacteriaceae,Caldinitratiruptor
OTU457,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Symbiobacteriaceae,Symbiobacterium
OTU458,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Syntrophomonadaceae,Syntrophomonas
OTU459,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Tissierellaceae,Anaerococcus
OTU460,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Tissierellaceae,Dethiosulfatibacter
OTU461,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Tissierellaceae,Gallicola
OTU462,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Tissierellaceae,Helcococcus
OTU463,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Tissierellaceae,Parvimonas
OTU464,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Tissierellaceae,Peptoniphilus
OTU465,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Tissierellaceae,Sedimentibacter_Tissierellaceae
OTU466,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Tissierellaceae,Sporanaerobacter
OTU467,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Tissierellaceae,Tepidimicrobium
